"iteration","fitness"
1972,14789.748494453668
1973,14789.748494453668
1974,14789.748494453668
1975,14789.748494453668
1976,14789.748494453668
1977,14789.748494453668
1978,14789.748494453668
1979,14789.748494453668
1980,14789.748494453668
1981,14789.748494453668
1982,14789.748494453668
1983,14789.748494453668
1984,14789.748494453668
1985,14789.748494453668
1986,14789.748494453668
1987,14789.748494453668
1988,14789.748494453668
1989,14789.748494453668
1990,14789.748494453668
1991,14789.748494453668
1992,14789.748494453668
1993,14789.748494453668
1994,14789.748494453668
1995,14789.748494453668
1996,14789.748494453668
1997,14789.748494453668
1998,14789.748494453668
1999,14789.748494453668
2000,14789.748494453668
2001,14789.748494453668
2002,14789.748494453668
2003,14789.748494453668
2004,14789.748494453668
2005,14789.748494453668
2006,14789.748494453668
2007,14789.748494453668
2008,14789.748494453668
2009,14789.748494453668
2010,14789.748494453668
2011,14789.748494453668
2012,14789.748494453668
2013,14789.748494453668
2014,14789.748494453668
2015,14789.748494453668
2016,14789.748494453668
2017,14789.748494453668
2018,14789.748494453668
2019,14789.748494453668
2020,14789.748494453668
2021,14789.748494453668
2022,14789.748494453668
2023,14789.748494453668
2024,14789.748494453668
2025,14789.748494453668
2026,14789.748494453668
2027,14789.748494453668
2028,14789.748494453668
2029,14789.748494453668
2030,14789.748494453668
2031,14789.748494453668
2032,14789.748494453668
2033,14789.748494453668
2034,14789.748494453668
2035,14789.748494453668
2036,14789.748494453668
2037,14789.748494453668
2038,14789.748494453668
2039,14789.748494453668
2040,14789.748494453668
2041,14789.748494453668
2042,14789.748494453668
2043,14789.748494453668
2044,14789.748494453668
2045,14789.748494453668
2046,14789.748494453668
2047,14789.748494453668
2048,14789.748494453668
2049,14789.748494453668
2050,14789.748494453668
2051,14789.748494453668
2052,14789.748494453668
2053,14789.748494453668
2054,14789.748494453668
2055,14789.748494453668
2056,14789.748494453668
2057,14789.748494453668
2058,14789.748494453668
2059,14789.748494453668
2060,14789.748494453668
2061,14789.748494453668
2062,14789.748494453668
2063,14789.748494453668
2064,14789.748494453668
2065,14789.748494453668
2066,14789.748494453668
2067,14789.748494453668
2068,14789.748494453668
2069,14789.748494453668
2070,14789.748494453668
2071,14789.748494453668
2072,14789.748494453668
2073,14789.748494453668
2074,14789.748494453668
2075,14789.748494453668
2076,14789.748494453668
2077,14789.748494453668
2078,14789.748494453668
2079,14789.748494453668
2080,14789.748494453668
2081,14789.748494453668
2082,14789.748494453668
2083,14789.748494453668
2084,14789.748494453668
2085,14789.748494453668
2086,14789.748494453668
2087,14789.748494453668
2088,14789.748494453668
2089,14789.748494453668
2090,14789.748494453668
2091,14789.748494453668
2092,14789.748494453668
2093,14789.748494453668
2094,14789.748494453668
2095,14789.748494453668
2096,14789.748494453668
2097,14789.748494453668
2098,14789.748494453668
2099,14789.748494453668
2100,14789.748494453668
2101,14789.748494453668
2102,14789.748494453668
2103,14789.748494453668
2104,14789.748494453668
2105,14789.748494453668
2106,14789.748494453668
2107,14789.748494453668
2108,14789.748494453668
2109,14789.748494453668
2110,14789.748494453668
2111,14789.748494453668
2112,14789.748494453668
2113,14789.748494453668
2114,14789.748494453668
2115,14789.748494453668
2116,14789.748494453668
2117,14789.748494453668
2118,14789.748494453668
2119,14789.748494453668
2120,14789.748494453668
2121,14789.748494453668
2122,14789.748494453668
2123,14789.748494453668
2124,14789.748494453668
2125,14789.748494453668
2126,14789.748494453668
2127,14789.748494453668
2128,14789.748494453668
2129,14789.748494453668
2130,14789.748494453668
2131,14789.748494453668
2132,14789.748494453668
2133,14789.748494453668
2134,14789.748494453668
2135,14789.748494453668
2136,14789.748494453668
2137,14789.748494453668
2138,14789.748494453668
2139,14789.748494453668
2140,14789.748494453668
2141,14789.748494453668
2142,14789.748494453668
2143,14789.748494453668
2144,14789.748494453668
2145,14789.748494453668
2146,14789.748494453668
2147,14789.748494453668
2148,14789.748494453668
2149,14789.748494453668
2150,14789.748494453668
2151,14789.748494453668
2152,14789.748494453668
2153,14789.748494453668
2154,14789.748494453668
2155,14789.748494453668
2156,14789.748494453668
2157,14789.748494453668
2158,14789.748494453668
2159,14789.748494453668
2160,14789.748494453668
2161,14789.748494453668
2162,14789.748494453668
2163,14789.748494453668
2164,14789.748494453668
2165,14789.748494453668
2166,14789.748494453668
2167,14789.748494453668
2168,14789.748494453668
2169,14789.748494453668
2170,14789.748494453668
2171,14789.748494453668
2172,14789.748494453668
2173,14789.748494453668
2174,14789.748494453668
2175,14789.748494453668
2176,14789.748494453668
2177,14789.748494453668
2178,14789.748494453668
2179,14789.748494453668
2180,14789.748494453668
2181,14789.748494453668
2182,14789.748494453668
2183,14789.748494453668
2184,14789.748494453668
2185,14789.748494453668
2186,14789.748494453668
2187,14789.748494453668
2188,14789.748494453668
2189,14789.748494453668
2190,14789.748494453668
2191,14789.748494453668
2192,14789.748494453668
2193,14789.748494453668
2194,14789.748494453668
2195,14789.748494453668
2196,14789.748494453668
2197,14789.748494453668
2198,14789.748494453668
2199,14789.748494453668
2200,14789.748494453668
2201,14789.748494453668
2202,14789.748494453668
2203,14789.748494453668
2204,14789.748494453668
2205,14789.748494453668
2206,14789.748494453668
2207,14789.748494453668
2208,14789.748494453668
2209,14789.748494453668
2210,14789.748494453668
2211,14789.748494453668
2212,14789.748494453668
2213,14789.748494453668
2214,14789.748494453668
2215,14789.748494453668
2216,14789.748494453668
2217,14789.748494453668
2218,14789.748494453668
2219,14789.748494453668
2220,14789.748494453668
2221,14789.748494453668
2222,14789.748494453668
2223,14789.748494453668
2224,14789.748494453668
2225,14789.748494453668
2226,14789.748494453668
2227,14789.748494453668
2228,14789.748494453668
2229,14789.748494453668
2230,14789.748494453668
2231,14789.748494453668
2232,14789.748494453668
2233,14789.748494453668
2234,14789.748494453668
2235,14789.748494453668
2236,14789.748494453668
2237,14789.748494453668
2238,14789.748494453668
2239,14789.748494453668
2240,14789.748494453668
2241,14789.748494453668
2242,14789.748494453668
2243,14789.748494453668
2244,14789.748494453668
2245,14789.748494453668
2246,14789.748494453668
2247,14789.748494453668
2248,14789.748494453668
2249,14789.748494453668
2250,14789.748494453668
2251,14789.748494453668
2252,14789.748494453668
2253,14789.748494453668
2254,14789.748494453668
2255,14789.748494453668
2256,14789.748494453668
2257,14789.748494453668
2258,14789.748494453668
2259,14789.748494453668
2260,14789.748494453668
2261,14789.748494453668
2262,14789.748494453668
2263,14789.748494453668
2264,14789.748494453668
2265,14789.748494453668
2266,14789.748494453668
2267,14789.748494453668
2268,14789.748494453668
2269,14789.748494453668
2270,14789.748494453668
2271,14789.748494453668
2272,14789.748494453668
2273,14789.748494453668
2274,14789.748494453668
2275,14789.748494453668
2276,14789.748494453668
2277,14789.748494453668
2278,14789.748494453668
2279,14789.748494453668
2280,14789.748494453668
2281,14789.748494453668
2282,14789.748494453668
2283,14789.748494453668
2284,14789.748494453668
2285,14789.748494453668
2286,14789.748494453668
2287,14789.748494453668
2288,14789.748494453668
2289,14789.748494453668
2290,14789.748494453668
2291,14789.748494453668
2292,14789.748494453668
2293,14789.748494453668
2294,14789.748494453668
2295,14789.748494453668
2296,14789.748494453668
2297,14789.748494453668
2298,14789.748494453668
2299,14789.748494453668
2300,14789.748494453668
2301,14789.748494453668
2302,14789.748494453668
2303,14789.748494453668
2304,14789.748494453668
2305,14789.748494453668
2306,14789.748494453668
2307,14789.748494453668
2308,14789.748494453668
2309,14789.748494453668
2310,14789.748494453668
2311,14789.748494453668
2312,14789.748494453668
2313,14789.748494453668
2314,14789.748494453668
2315,14789.748494453668
2316,14789.748494453668
2317,14789.748494453668
2318,14789.748494453668
2319,14789.748494453668
2320,14789.748494453668
2321,14789.748494453668
2322,14789.748494453668
2323,14789.748494453668
2324,14789.748494453668
2325,14789.748494453668
2326,14789.748494453668
2327,14789.748494453668
2328,14789.748494453668
2329,14789.748494453668
2330,14789.748494453668
2331,14789.748494453668
2332,14789.748494453668
2333,14789.748494453668
2334,14789.748494453668
2335,14789.748494453668
2336,14789.748494453668
2337,14789.748494453668
2338,14789.748494453668
2339,14789.748494453668
2340,14789.748494453668
2341,14789.748494453668
2342,14789.748494453668
2343,14789.748494453668
2344,14789.748494453668
2345,14789.748494453668
2346,14789.748494453668
2347,14789.748494453668
2348,14789.748494453668
2349,14789.748494453668
2350,14789.748494453668
2351,14789.748494453668
2352,14789.748494453668
2353,14789.748494453668
2354,14789.748494453668
2355,14789.748494453668
2356,14789.748494453668
2357,14789.748494453668
2358,14789.748494453668
2359,14789.748494453668
2360,14789.748494453668
2361,14789.748494453668
2362,14789.748494453668
2363,14789.748494453668
2364,14789.748494453668
2365,14789.748494453668
2366,14789.748494453668
2367,14789.748494453668
2368,14789.748494453668
2369,14789.748494453668
2370,14789.748494453668
2371,14789.748494453668
2372,14789.748494453668
2373,14789.748494453668
2374,14789.748494453668
2375,14789.748494453668
2376,14789.748494453668
2377,14789.748494453668
2378,14789.748494453668
2379,14789.748494453668
2380,14789.748494453668
2381,14789.748494453668
2382,14789.748494453668
2383,14789.748494453668
2384,14789.748494453668
2385,14789.748494453668
2386,14789.748494453668
2387,14789.748494453668
2388,14789.748494453668
2389,14789.748494453668
2390,14789.748494453668
2391,14789.748494453668
2392,14789.748494453668
2393,14789.748494453668
2394,14789.748494453668
2395,14789.748494453668
2396,14789.748494453668
2397,14789.748494453668
2398,14789.748494453668
2399,14789.748494453668
2400,14789.748494453668
2401,14789.748494453668
2402,14789.748494453668
2403,14789.748494453668
2404,14789.748494453668
2405,14789.748494453668
2406,14789.748494453668
2407,14789.748494453668
2408,14789.748494453668
2409,14789.748494453668
2410,14789.748494453668
2411,14789.748494453668
2412,14789.748494453668
2413,14789.748494453668
2414,14789.748494453668
2415,14789.748494453668
2416,14789.748494453668
2417,14789.748494453668
2418,14789.748494453668
2419,14789.748494453668
2420,14789.748494453668
2421,14789.748494453668
2422,14789.748494453668
2423,14789.748494453668
2424,14789.748494453668
2425,14789.748494453668
2426,14789.748494453668
2427,14789.748494453668
2428,14789.748494453668
2429,14789.748494453668
2430,14789.748494453668
2431,14789.748494453668
2432,14789.748494453668
2433,14789.748494453668
2434,14789.748494453668
2435,14789.748494453668
2436,14789.748494453668
2437,14789.748494453668
2438,14789.748494453668
2439,14789.748494453668
2440,14789.748494453668
2441,14789.748494453668
2442,14789.748494453668
2443,14789.748494453668
2444,14789.748494453668
2445,14789.748494453668
2446,14789.748494453668
2447,14789.748494453668
2448,14789.748494453668
2449,14789.748494453668
2450,14789.748494453668
2451,14789.748494453668
2452,14789.748494453668
2453,14789.748494453668
2454,14789.748494453668
2455,14789.748494453668
2456,14789.748494453668
2457,14789.748494453668
2458,14789.748494453668
2459,14789.748494453668
2460,14789.748494453668
2461,14789.748494453668
2462,14789.748494453668
2463,14789.748494453668
2464,14789.748494453668
2465,14789.748494453668
2466,14789.748494453668
2467,14789.748494453668
2468,14789.748494453668
2469,14789.748494453668
2470,14789.748494453668
2471,14789.748494453668
2472,14789.748494453668
2473,14789.748494453668
2474,14789.748494453668
2475,14789.748494453668
2476,14789.748494453668
2477,14789.748494453668
2478,14789.748494453668
2479,14789.748494453668
2480,14789.748494453668
2481,14789.748494453668
2482,14789.748494453668
2483,14789.748494453668
2484,14789.748494453668
2485,14789.748494453668
2486,14789.748494453668
2487,14789.748494453668
2488,14789.748494453668
2489,14789.748494453668
2490,14789.748494453668
2491,14789.748494453668
2492,14789.748494453668
2493,14789.748494453668
2494,14789.748494453668
2495,14789.748494453668
2496,14789.748494453668
2497,14789.748494453668
2498,14789.748494453668
2499,14789.748494453668
2500,14789.748494453668
2501,14789.748494453668
2502,14789.748494453668
2503,14789.748494453668
2504,14789.748494453668
2505,14789.748494453668
2506,14789.748494453668
2507,14789.748494453668
2508,14789.748494453668
2509,14789.748494453668
2510,14789.748494453668
2511,14789.748494453668
2512,14789.748494453668
2513,14789.748494453668
2514,14789.748494453668
2515,14789.748494453668
2516,14789.748494453668
2517,14789.748494453668
2518,14789.748494453668
2519,14789.748494453668
2520,14789.748494453668
2521,14789.748494453668
2522,14789.748494453668
2523,14789.748494453668
2524,14789.748494453668
2525,14789.748494453668
2526,14789.748494453668
2527,14789.748494453668
2528,14789.748494453668
2529,14789.748494453668
2530,14789.748494453668
2531,14789.748494453668
2532,14789.748494453668
2533,14789.748494453668
2534,14789.748494453668
2535,14789.748494453668
2536,14789.748494453668
2537,14789.748494453668
2538,14789.748494453668
2539,14789.748494453668
2540,14789.748494453668
2541,14789.748494453668
2542,14789.748494453668
2543,14789.748494453668
2544,14789.748494453668
2545,14789.748494453668
2546,14789.748494453668
2547,14789.748494453668
2548,14789.748494453668
2549,14789.748494453668
2550,14789.748494453668
2551,14789.748494453668
2552,14789.748494453668
2553,14789.748494453668
2554,14789.748494453668
2555,14789.748494453668
2556,14789.748494453668
2557,14789.748494453668
2558,14789.748494453668
2559,14789.748494453668
2560,14789.748494453668
2561,14789.748494453668
2562,14789.748494453668
2563,14789.748494453668
2564,14789.748494453668
2565,14789.748494453668
2566,14789.748494453668
2567,14789.748494453668
2568,14789.748494453668
2569,14789.748494453668
2570,14789.748494453668
2571,14789.748494453668
2572,14789.748494453668
2573,14789.748494453668
2574,14789.748494453668
2575,14789.748494453668
2576,14789.748494453668
2577,14789.748494453668
2578,14789.748494453668
2579,14789.748494453668
2580,14789.748494453668
2581,14789.748494453668
2582,14789.748494453668
2583,14789.748494453668
2584,14789.748494453668
2585,14789.748494453668
2586,14789.748494453668
2587,14789.748494453668
2588,14789.748494453668
2589,14789.748494453668
2590,14789.748494453668
2591,14789.748494453668
2592,14789.748494453668
2593,14789.748494453668
2594,14789.748494453668
2595,14789.748494453668
2596,14789.748494453668
2597,14789.748494453668
2598,14789.748494453668
2599,14789.748494453668
2600,14789.748494453668
2601,14789.748494453668
2602,14789.748494453668
2603,14789.748494453668
2604,14789.748494453668
2605,14789.748494453668
2606,14789.748494453668
2607,14789.748494453668
2608,14789.748494453668
2609,14789.748494453668
2610,14789.748494453668
2611,14789.748494453668
2612,14789.748494453668
2613,14789.748494453668
2614,14789.748494453668
2615,14789.748494453668
2616,14789.748494453668
2617,14789.748494453668
2618,14789.748494453668
2619,14789.748494453668
2620,14789.748494453668
2621,14789.748494453668
2622,14789.748494453668
2623,14789.748494453668
2624,14789.748494453668
2625,14789.748494453668
2626,14789.748494453668
2627,14789.748494453668
2628,14789.748494453668
2629,14789.748494453668
2630,14789.748494453668
2631,14789.748494453668
2632,14789.748494453668
2633,14789.748494453668
2634,14789.748494453668
2635,14789.748494453668
2636,14789.748494453668
2637,14789.748494453668
2638,14789.748494453668
2639,14789.748494453668
2640,14789.748494453668
2641,14789.748494453668
2642,14789.748494453668
2643,14789.748494453668
2644,14789.748494453668
2645,14789.748494453668
2646,14789.748494453668
2647,14789.748494453668
2648,14789.748494453668
2649,14789.748494453668
2650,14789.748494453668
2651,14789.748494453668
2652,14789.748494453668
2653,14789.748494453668
2654,14789.748494453668
2655,14789.748494453668
2656,14789.748494453668
2657,14789.748494453668
2658,14789.748494453668
2659,14789.748494453668
2660,14789.748494453668
2661,14789.748494453668
2662,14789.748494453668
2663,14789.748494453668
2664,14789.748494453668
2665,14789.748494453668
2666,14789.748494453668
2667,14789.748494453668
2668,14789.748494453668
2669,14789.748494453668
2670,14789.748494453668
2671,14789.748494453668
2672,14789.748494453668
2673,14789.748494453668
2674,14789.748494453668
2675,14789.748494453668
2676,14789.748494453668
2677,14789.748494453668
2678,14789.748494453668
2679,14789.748494453668
2680,14789.748494453668
2681,14789.748494453668
2682,14789.748494453668
2683,14789.748494453668
2684,14789.748494453668
2685,14789.748494453668
2686,14789.748494453668
2687,14789.748494453668
2688,14789.748494453668
2689,14789.748494453668
2690,14789.748494453668
2691,14789.748494453668
2692,14789.748494453668
2693,14789.748494453668
2694,14789.748494453668
2695,14789.748494453668
2696,14789.748494453668
2697,14789.748494453668
2698,14789.748494453668
2699,14789.748494453668
2700,14789.748494453668
2701,14789.748494453668
2702,14789.748494453668
2703,14789.748494453668
2704,14789.748494453668
2705,14789.748494453668
2706,14789.748494453668
2707,14789.748494453668
2708,14789.748494453668
2709,14789.748494453668
2710,14789.748494453668
2711,14789.748494453668
2712,14789.748494453668
2713,14789.748494453668
2714,14789.748494453668
2715,14789.748494453668
2716,14789.748494453668
2717,14789.748494453668
2718,14789.748494453668
2719,14789.748494453668
2720,14789.748494453668
2721,14789.748494453668
2722,14789.748494453668
2723,14789.748494453668
2724,14789.748494453668
2725,14789.748494453668
2726,14789.748494453668
2727,14789.748494453668
2728,14789.748494453668
2729,14789.748494453668
2730,14789.748494453668
2731,14789.748494453668
2732,14789.748494453668
2733,14789.748494453668
2734,14789.748494453668
2735,14789.748494453668
2736,14789.748494453668
2737,14789.748494453668
2738,14789.748494453668
2739,14789.748494453668
2740,14789.748494453668
2741,14789.748494453668
2742,14789.748494453668
2743,14789.748494453668
2744,14789.748494453668
2745,14789.748494453668
2746,14789.748494453668
2747,14789.748494453668
2748,14789.748494453668
2749,14789.748494453668
2750,14789.748494453668
2751,14789.748494453668
2752,14789.748494453668
2753,14789.748494453668
2754,14789.748494453668
2755,14789.748494453668
2756,14789.748494453668
2757,14789.748494453668
2758,14789.748494453668
2759,14789.748494453668
2760,14789.748494453668
2761,14789.748494453668
2762,14789.748494453668
2763,14789.748494453668
2764,14789.748494453668
2765,14789.748494453668
2766,14789.748494453668
2767,14789.748494453668
2768,14789.748494453668
2769,14789.748494453668
2770,14789.748494453668
2771,14789.748494453668
2772,14789.748494453668
2773,14789.748494453668
2774,14789.748494453668
2775,14789.748494453668
2776,14789.748494453668
2777,14789.748494453668
2778,14789.748494453668
2779,14789.748494453668
2780,14789.748494453668
2781,14789.748494453668
2782,14789.748494453668
2783,14789.748494453668
2784,14789.748494453668
2785,14789.748494453668
2786,14789.748494453668
2787,14789.748494453668
2788,14789.748494453668
2789,14789.748494453668
2790,14789.748494453668
2791,14789.748494453668
2792,14789.748494453668
2793,14789.748494453668
2794,14789.748494453668
2795,14789.748494453668
2796,14789.748494453668
2797,14789.748494453668
2798,14789.748494453668
2799,14789.748494453668
2800,14789.748494453668
2801,14789.748494453668
2802,14789.748494453668
2803,14789.748494453668
2804,14789.748494453668
2805,14789.748494453668
2806,14789.748494453668
2807,14789.748494453668
2808,14789.748494453668
2809,14789.748494453668
2810,14789.748494453668
2811,14789.748494453668
2812,14789.748494453668
2813,14789.748494453668
2814,14789.748494453668
2815,14789.748494453668
2816,14789.748494453668
2817,14789.748494453668
2818,14789.748494453668
2819,14789.748494453668
2820,14789.748494453668
2821,14789.748494453668
2822,14789.748494453668
2823,14789.748494453668
2824,14789.748494453668
2825,14789.748494453668
2826,14789.748494453668
2827,14789.748494453668
2828,14789.748494453668
2829,14789.748494453668
2830,14789.748494453668
2831,14789.748494453668
2832,14789.748494453668
2833,14789.748494453668
2834,14789.748494453668
2835,14789.748494453668
2836,14789.748494453668
2837,14789.748494453668
2838,14789.748494453668
2839,14789.748494453668
2840,14789.748494453668
2841,14789.748494453668
2842,14789.748494453668
2843,14789.748494453668
2844,14789.748494453668
2845,14789.748494453668
2846,14789.748494453668
2847,14789.748494453668
2848,14789.748494453668
2849,14789.748494453668
2850,14789.748494453668
2851,14789.748494453668
2852,14789.748494453668
2853,14789.748494453668
2854,14789.748494453668
2855,14789.748494453668
2856,14789.748494453668
2857,14789.748494453668
2858,14789.748494453668
2859,14789.748494453668
2860,14789.748494453668
2861,14789.748494453668
2862,14789.748494453668
2863,14789.748494453668
2864,14789.748494453668
2865,14789.748494453668
2866,14789.748494453668
2867,14789.748494453668
2868,14789.748494453668
2869,14789.748494453668
2870,14789.748494453668
2871,14789.748494453668
2872,14789.748494453668
2873,14789.748494453668
2874,14789.748494453668
2875,14789.748494453668
2876,14789.748494453668
2877,14789.748494453668
2878,14789.748494453668
2879,14789.748494453668
2880,14789.748494453668
2881,14789.748494453668
2882,14789.748494453668
2883,14789.748494453668
2884,14789.748494453668
2885,14789.748494453668
2886,14789.748494453668
2887,14789.748494453668
2888,14789.748494453668
2889,14789.748494453668
2890,14789.748494453668
2891,14789.748494453668
2892,14789.748494453668
2893,14789.748494453668
2894,14789.748494453668
2895,14789.748494453668
2896,14789.748494453668
2897,14789.748494453668
2898,14789.748494453668
2899,14789.748494453668
2900,14789.748494453668
2901,14789.748494453668
2902,14789.748494453668
2903,14789.748494453668
2904,14789.748494453668
2905,14789.748494453668
2906,14789.748494453668
2907,14789.748494453668
2908,14789.748494453668
2909,14789.748494453668
2910,14789.748494453668
2911,14789.748494453668
2912,14789.748494453668
2913,14789.748494453668
2914,14789.748494453668
2915,14789.748494453668
2916,14789.748494453668
2917,14789.748494453668
2918,14789.748494453668
2919,14789.748494453668
2920,14789.748494453668
2921,14789.748494453668
2922,14789.748494453668
2923,14789.748494453668
2924,14789.748494453668
2925,14789.748494453668
2926,14789.748494453668
2927,14789.748494453668
2928,14789.748494453668
2929,14789.748494453668
2930,14789.748494453668
2931,14789.748494453668
2932,14789.748494453668
2933,14789.748494453668
2934,14789.748494453668
2935,14789.748494453668
2936,14789.748494453668
2937,14789.748494453668
2938,14789.748494453668
2939,14789.748494453668
2940,14789.748494453668
2941,14789.748494453668
2942,14789.748494453668
2943,14789.748494453668
2944,14789.748494453668
2945,14789.748494453668
2946,14789.748494453668
2947,14789.748494453668
2948,14789.748494453668
2949,14789.748494453668
2950,14789.748494453668
2951,14789.748494453668
2952,14789.748494453668
2953,14789.748494453668
2954,14789.748494453668
2955,14789.748494453668
2956,14789.748494453668
2957,14789.748494453668
2958,14789.748494453668
2959,14789.748494453668
2960,14789.748494453668
2961,14789.748494453668
2962,14789.748494453668
2963,14789.748494453668
2964,14789.748494453668
2965,14789.748494453668
2966,14789.748494453668
2967,14789.748494453668
2968,14789.748494453668
2969,14789.748494453668
2970,14789.748494453668
2971,14789.748494453668
2972,14789.748494453668
2973,14789.748494453668
2974,14789.748494453668
2975,14789.748494453668
2976,14789.748494453668
2977,14789.748494453668
2978,14789.748494453668
2979,14789.748494453668
2980,14789.748494453668
2981,14789.748494453668
2982,14789.748494453668
2983,14789.748494453668
2984,14789.748494453668
2985,14789.748494453668
2986,14789.748494453668
2987,14789.748494453668
2988,14789.748494453668
2989,14789.748494453668
2990,14789.748494453668
2991,14789.748494453668
2992,14789.748494453668
2993,14789.748494453668
2994,14789.748494453668
2995,14789.748494453668
2996,14789.748494453668
2997,14789.748494453668
2998,14789.748494453668
2999,14789.748494453668
3000,14789.748494453668
3001,14789.748494453668
3002,14789.748494453668
3003,14789.748494453668
3004,14789.748494453668
3005,14789.748494453668
3006,14789.748494453668
3007,14789.748494453668
3008,14789.748494453668
3009,14789.748494453668
3010,14789.748494453668
3011,14789.748494453668
3012,14789.748494453668
3013,14789.748494453668
3014,14789.748494453668
3015,14789.748494453668
3016,14789.748494453668
3017,14789.748494453668
3018,14789.748494453668
3019,14789.748494453668
3020,14789.748494453668
3021,14789.748494453668
3022,14789.748494453668
3023,14789.748494453668
3024,14789.748494453668
3025,14789.748494453668
3026,14789.748494453668
3027,14789.748494453668
3028,14789.748494453668
3029,14789.748494453668
3030,14789.748494453668
3031,14789.748494453668
3032,14789.748494453668
3033,14789.748494453668
3034,14789.748494453668
3035,14789.748494453668
3036,14789.748494453668
3037,14789.748494453668
3038,14789.748494453668
3039,14789.748494453668
3040,14789.748494453668
3041,14789.748494453668
3042,14789.748494453668
3043,14789.748494453668
3044,14789.748494453668
3045,14789.748494453668
3046,14789.748494453668
3047,14789.748494453668
3048,14789.748494453668
3049,14789.748494453668
3050,14789.748494453668
3051,14789.748494453668
3052,14789.748494453668
3053,14789.748494453668
3054,14789.748494453668
3055,14789.748494453668
3056,14789.748494453668
3057,14789.748494453668
3058,14789.748494453668
3059,14789.748494453668
3060,14789.748494453668
3061,14789.748494453668
3062,14789.748494453668
3063,14789.748494453668
3064,14789.748494453668
3065,14789.748494453668
3066,14789.748494453668
3067,14789.748494453668
3068,14789.748494453668
3069,14789.748494453668
3070,14789.748494453668
3071,14789.748494453668
3072,14789.748494453668
3073,14789.748494453668
3074,14789.748494453668
3075,14789.748494453668
3076,14789.748494453668
3077,14789.748494453668
3078,14789.748494453668
3079,14789.748494453668
3080,14789.748494453668
3081,14789.748494453668
3082,14789.748494453668
3083,14789.748494453668
3084,14789.748494453668
3085,14789.748494453668
3086,14789.748494453668
3087,14789.748494453668
3088,14789.748494453668
3089,14789.748494453668
3090,14789.748494453668
3091,14789.748494453668
3092,14789.748494453668
3093,14789.748494453668
3094,14789.748494453668
3095,14789.748494453668
3096,14789.748494453668
3097,14789.748494453668
3098,14789.748494453668
3099,14789.748494453668
3100,14789.748494453668
3101,14789.748494453668
3102,14789.748494453668
3103,14789.748494453668
3104,14789.748494453668
3105,14789.748494453668
3106,14789.748494453668
3107,14789.748494453668
3108,14789.748494453668
3109,14789.748494453668
3110,14789.748494453668
3111,14789.748494453668
3112,14789.748494453668
3113,14789.748494453668
3114,14789.748494453668
3115,14789.748494453668
3116,14789.748494453668
3117,14789.748494453668
3118,14789.748494453668
3119,14789.748494453668
3120,14789.748494453668
3121,14789.748494453668
3122,14789.748494453668
3123,14789.748494453668
3124,14789.748494453668
3125,14789.748494453668
3126,14789.748494453668
3127,14789.748494453668
3128,14789.748494453668
3129,14789.748494453668
3130,14789.748494453668
3131,14789.748494453668
3132,14789.748494453668
3133,14789.748494453668
3134,14789.748494453668
3135,14789.748494453668
3136,14789.748494453668
3137,14789.748494453668
3138,14789.748494453668
3139,14789.748494453668
3140,14789.748494453668
3141,14789.748494453668
3142,14789.748494453668
3143,14789.748494453668
3144,14789.748494453668
3145,14789.748494453668
3146,14789.748494453668
3147,14789.748494453668
3148,14789.748494453668
3149,14789.748494453668
3150,14789.748494453668
3151,14789.748494453668
3152,14789.748494453668
3153,14789.748494453668
3154,14789.748494453668
3155,14789.748494453668
3156,14789.748494453668
3157,14789.748494453668
3158,14789.748494453668
3159,14789.748494453668
3160,14789.748494453668
3161,14789.748494453668
3162,14789.748494453668
3163,14789.748494453668
3164,14789.748494453668
3165,14789.748494453668
3166,14789.748494453668
3167,14789.748494453668
3168,14789.748494453668
3169,14789.748494453668
3170,14789.748494453668
3171,14789.748494453668
3172,14789.748494453668
3173,14789.748494453668
3174,14789.748494453668
3175,14789.748494453668
3176,14789.748494453668
3177,14789.748494453668
3178,14789.748494453668
3179,14789.748494453668
3180,14789.748494453668
3181,14789.748494453668
3182,14789.748494453668
3183,14789.748494453668
3184,14789.748494453668
3185,14789.748494453668
3186,14789.748494453668
3187,14789.748494453668
3188,14789.748494453668
3189,14789.748494453668
3190,14789.748494453668
3191,14789.748494453668
3192,14789.748494453668
3193,14789.748494453668
3194,14789.748494453668
3195,14789.748494453668
3196,14789.748494453668
3197,14789.748494453668
3198,14789.748494453668
3199,14789.748494453668
3200,14789.748494453668
3201,14789.748494453668
3202,14789.748494453668
3203,14789.748494453668
3204,14789.748494453668
3205,14789.748494453668
3206,14789.748494453668
3207,14789.748494453668
3208,14789.748494453668
3209,14789.748494453668
3210,14789.748494453668
3211,14789.748494453668
3212,14789.748494453668
3213,14789.748494453668
3214,14789.748494453668
3215,14789.748494453668
3216,14789.748494453668
3217,14789.748494453668
3218,14789.748494453668
3219,14789.748494453668
3220,14789.748494453668
3221,14789.748494453668
3222,14789.748494453668
3223,14789.748494453668
3224,14789.748494453668
3225,14789.748494453668
3226,14789.748494453668
3227,14789.748494453668
3228,14789.748494453668
3229,14789.748494453668
3230,14789.748494453668
3231,14789.748494453668
3232,14789.748494453668
3233,14789.748494453668
3234,14789.748494453668
3235,14789.748494453668
3236,14789.748494453668
3237,14789.748494453668
3238,14789.748494453668
3239,14789.748494453668
3240,14789.748494453668
3241,14789.748494453668
3242,14789.748494453668
